"";"1986";"2";"A1";"COAX";"100";"";"";"1";"";"";"80";"4";"A3";"2011";"A1";"A5";"A1";"A1";"A1";"A2";"A2";"A4";"A1";"A1";"40";"2";"Magic: The Gathering - Duels of the Planeswalkers 2014 (2013)";"2013";"USK6";"Primal Carnage: Extinction (2014)";"2014";".";"Adventure Capitalist ()";"";"";"Stranded Deep ()";"";"";"Borderlands 2 (2012)";"2012";"USK18";"J";"J";"Q";"M";"J";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3W";"1T";"3W";"3W";"";"800";"150";"200";"";"A3";"A5";"A4";"A3";"A3";"A3";"A4";"";"";"";"";"";"";"";"";"";"2";"2";"1";"2";"4";"A2";"2";"A0";"2";"A0";"1";"A0";"1";"A1";"1";"A0";"1";"A0";"1";"A1";"2";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"2";"2";"2";"2";"2";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A3";"A3";"A3";"A4";"A4";"A1";"A1";"A3";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"G";"J";"G";"N";"G";"N";"G";"N";"G";"3";"4";"4";"4";"5";"1";"4";"4";"1";"3";"A2";"2";"A1";"3";"A1";"3";"A2";"3";"A1"
"";"1982";"1";"A1";"DSL";"";"50";"";"1";"";"";"56";"7";"A3";"1992";"A1";"A5";"A3";"A1";"A1";"A1";"A1";"A3";"A1";"A1";"15";"2";"ArmA III ()";"";"";"Rainbow 6 Siege ()";"";"";"Fallout 4 (2015)";"2015";"USK18";"Project CARS (2015)";"2015";"USK0";"Deponia (2012)";"2012";"USK6";"J";"T";"W";"M";"Q";"1";"1";"1";"1";"1";"";"";"";"";"";"W";"1T";"W";"3W";"3W";"0";"200";"0";"50";"50";"A2";"A4";"A3";"A3";"A4";"A4";"A2";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"1";"3";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"3";"1";"0";"1";"0";"1";"0";"1";"3";"A3";"";"";"";"";"";"";"";"";"";"";"N";"A4";"J";"A1";"J";"";"N";"A3";"N";"A3";"J";"A2";"J";"A2";"N";"A4";"J";"A2";"N";"A3";"N";"A4";"J";"N";"J";"G";"J";"J";"J";"N";"J";"J";"1";"3";"4";"3";"1";"1";"1";"1";"0";"4";"A2";"4";"A2";"3";"A1";"2";"A2";"2";"A2"
"";"1995";"1";"A1";"";"";"";"";"1";"";"";"42";"4";"A3";"1999";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"20";"1";"Fahrenheit: Indigo Prophecy ()";"";"";"Heroes of the Storm (2015)";"2015";"USK12";"Ryse: Son of Rome (2013)";"2013";"USK18";"PayDay 2 (2013)";"2013";"USK18";"Tabletop Simulator ()";"";"";"T";"Q";"T";"J";"Q";"2";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"75";"0";"5";"0";"A1";"A4";"A2";"A1";"A2";"A3";"A2";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"1";"3";"2";"A1";"2";"A1";"2";"A1";"2";"A0";"1";"A1";"2";"A0";"0";"A0";"1";"A0";"2";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"1";"0";"0";"1";"1";"0";"1";"3";"A2";"";"";"";"";"";"";"";"";"";"";"N";"";"J";"A1";"N";"";"J";"A1";"J";"A1";"N";"";"J";"A2";"N";"";"N";"";"N";"";"N";"";"J";"J";"J";"J";"J";"";"J";"";"J";"J";"3";"3";"3";"5";"5";"";"3";"3";"1";"";"";"";"";"";"";"";"";"";""
"";"1996";"1";"A1";"COAX";"500";"";"";"1";"";"";"55";"4";"A5";"2000";"A1";"A5";"A1";"A3";"A2";"A1";"A1";"A2";"A2";"A1";"20";"2";"Rainbow six Siege ()";"";"";"League of Legends ()";"";"";"DiRT Showdown (2012)";"2012";"USK6";"Hearthstone: Heroes of Warcraft (2014)";"2014";"";"World of Warships ()";"";"";"T";"J";"W";"Q";"M";"1";"1";"2";"1";"1";"";"";"";"";"";"3T";"3T";"3T";"3T";"3T";"0";"150";"0";"15";"0";"A1";"A4";"A2";"A1";"A3";"A2";"A4";"A2";"A1";"";"";"";"";"";"";"";"2";"1";"2";"3";"4";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"3";"3";"1";"1";"2";"3";"2";"1";"1";"0";"0";"0";"0";"1";"1";"A4";"";"";"";"";"";"";"";"";"";"";"";"A4";"";"A5";"";"A5";"";"A5";"";"A5";"";"A3";"";"A5";"";"A5";"";"A5";"";"A5";"";"A5";"J";"N";"N";"N";"J";"N";"";"";"J";"G";"3";"3";"3";"2";"5";"2";"1";"3";"1";"";"";"";"";"";"";"";"";"";""
"";"1988";"1";"A1";"DSL";"";"16";"";"1";"";"";"27";"3";"A3";"2000";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"35";"1";"PayDay 2 (2013)";"2013";"USK18";"Nation Red ()";"";"";"Grand Theft Auto V (2013)";"2013";"USK18";"Batman™: Arkham Knight ()";"";"";"Awesomenauts (2012)";"2012";"USK12";"J";"J";"Q";"Q";"J";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"500";"300";"0";"100";"0";"A2";"A3";"A3";"A2";"A2";"A3";"A4";"A1";"A1";"";"";"";"";"";"";"";"1";"1";"1";"1";"4";"A0";"1";"A0";"1";"A0";"1";"A0";"0";"A0";"2";"A0";"0";"A1";"1";"A0";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"3";"1";"4";"1";"1";"0";"1";"1";"0";"0";"4";"A2";"";"";"";"";"";"";"";"";"";"";"J";"A1";"N";"A1";"J";"A1";"J";"A1";"N";"A1";"J";"A1";"J";"A2";"N";"A1";"N";"A2";"J";"A2";"N";"A1";"J";"J";"N";"G";"J";"J";"J";"J";"J";"J";"3";"2";"3";"3";"4";"1";"3";"4";"1";"2";"A1";"3";"A2";"2";"A1";"2";"A1";"2";"A2"
"";"1996";"1";"A1";"COAX";"100";"";"";"1";"";"";"26";"3";"A1";"2010";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A3";"A1";"15";"1";"Age of Empires II HD ()";"";"";"Wolfenstein: The Old Blood (2015)";"2015";"USK18";"Dishonored: Die Maske des Zorns (2012)";"2012";"USK18";"Portal (2007)";"2007";"";"Painkiller Hell & Damnation ()";"";"";"J";"W";"T";"J";"M";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"30";"150";"0";"30";"0";"A2";"A5";"A5";"A3";"A5";"A4";"A5";"A3";"A2";"";"";"";"";"";"";"";"1";"1";"1";"5";"5";"A1";"2";"A0";"1";"A0";"0";"A0";"0";"A1";"2";"A0";"0";"A0";"1";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"1";"0";"0";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"J";"A5";"N";"A2";"J";"A4";"N";"A2";"J";"A2";"J";"A2";"J";"A3";"N";"A4";"N";"A1";"J";"A1";"N";"A4";"J";"J";"J";"G";"J";"G";"J";"G";"J";"N";"";"1";"3";"2";"3";"2";"3";"4";"1";"1";"A2";"5";"A2";"2";"A2";"4";"A2";"2";"A2"
"";"1990";"1";"A1";"DSL";"";"50";"";"1";"";"";"6";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1987";"1";"A1";"DSL";"";"50";"";"1";"";"";"4";"5";"A3";"1994";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A3";"A3";"20";"1";"Rocksmith 2014 (2013)";"2013";"USK6";"The Elder Scrolls Online (2014)";"2014";"USK16";"Battlefield 4 (2013)";"2013";"USK18";"Battlefield Hardline ()";"";"";"Star Wars Battlefront ()";"";"";"Q";"W";"J";"Q";"M";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"200";"250";"";"40";"";"A1";"A4";"A2";"A1";"A2";"A2";"A4";"A3";"A3";"";"";"";"";"";"";"";"1";"1";"1";"1";"3";"A2";"2";"A1";"2";"A0";"0";"A2";"1";"A1";"1";"A0";"0";"A2";"2";"A1";"1";"A1";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"";"0";"0";"0";"0";"0";"0";"";"";"A4";"A2";"A3";"A2";"A2";"A2";"A2";"A2";"A2";"A2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"G";"J";"N";"J";"N";"J";"N";"1";"1";"1";"1";"4";"1";"3";"4";"1";"3";"A2";"2";"A2";"2";"A1";"2";"A1";"2";"A2"
"";"1988";"1";"A1";"DSL";"";"2";"";"1";"";"";"23";"3";"A3";"1994";"A1";"A5";"A1";"A2";"A3";"A2";"A3";"A3";"A1";"A1";"65";"1";"League of Legends ()";"";"";"Mass Effect 3 ()";"";"USK16";"Rocket League (2015)";"2015";"";"Terraria (2013)";"2013";"USK6";"Devil May Cry (2001)";"2001";"USK16";"5J";"Q";"M";"5J";"Q";"1";"2";"1";"2";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"200";"600";"0";"300";"0";"A3";"A4";"A3";"A1";"A3";"A5";"A4";"A3";"A1";"";"";"";"";"";"";"";"1";"2";"2";"3";"4";"A0";"1";"A0";"0";"A0";"1";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"2";"3";"3";"1";"0";"0";"0";"1";"0";"0";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A5";"N";"A2";"N";"A5";"J";"A2";"N";"A2";"J";"A2";"J";"A3";"N";"A4";"N";"A5";"J";"A2";"N";"A5";"J";"N";"J";"N";"J";"G";"J";"G";"J";"G";"3";"2";"3";"";"5";"1";"2";"4";"1";"5";"A2";"3";"A1";"3";"A1";"5";"A2";"2";"A2"
"";"";"1";"A1";"COAX";"10";"";"";"1";"";"";"87";"5";"";"1995";"A1";"A5";"A1";"A5";"A1";"A5";"A1";"A3";"A1";"A1";"50";"2";"MGS 5 ()";"";"";"StarCraft II: Wings of Liberty (2010)";"2010";"USK12";"COD Black Ops 3 ()";"";"";"Battlefield 4 (2013)";"2013";"USK18";"Company of Heroes 2 (2013)";"2013";"USK16";"M";"W";"W";"Q";"Q";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"1T";"1T";"1T";"1T";"1500";"1000";"0";"1000";"0";"A1";"";"";"";"A3";"";"";"A3";"A3";"";"";"";"";"";"";"";"1";"1";"1";"1";"3";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"1";"1";"1";"1";"1";"0";"0";"4";"A3";"";"";"";"";"";"";"";"";"";"";"J";"";"J";"";"J";"";"J";"";"N";"";"J";"";"N";"";"N";"";"J";"";"N";"";"N";"";"J";"N";"J";"N";"J";"N";"J";"N";"J";"N";"3";"1";"1";"2";"2";"1";"2";"5";"1";"2";"";"2";"";"2";"";"2";"";"2";""
"";"1998";"1";"A1";"COAX";"100";"";"";"1";"";"";"19";"8";"A3";"2006";"";"A5";"";"A3";"A2";"";"A2";"A4";"";"";"25";"1";"Osu! (2007)";"2007";".";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"PayDay 2 (2013)";"2013";"USK18";"The Binding of Isaac: Afterbirth ()";"";"";"Summoners War: Sky Arena (.)";".";"USK6";"J";"J";"M";"M";"M";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Touch";"";"";"";"";"";"0";"100";"20";"29.9700000000";"25";"A2";"A5";"A3";"A2";"A3";"A4";"A4";"A3";"A2";"";"";"";"";"";"";"";"3";"2";"2";"4";"3";"A1";"1";"A0";"1";"A0";"0";"A0";"0";"A1";"2";"A0";"0";"A0";"2";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"3";"3";"1";"1";"3";"2";"1";"1";"0";"1";"0";"0";"1";"2";"A4";"";"";"";"";"";"";"";"";"";"";"J";"A3";"J";"A2";"N";"A4";"J";"A1";"N";"A2";"J";"A3";"J";"A1";"N";"A2";"N";"A4";"N";"A4";"N";"A3";"J";"J";"J";"N";"J";"J";"J";"J";"J";"J";"3";"1";"3";"2";"1";"2";"2";"3";"0";"4";"A2";"1";"A1";"3";"A2";"3";"A2";"2";"A2"
"";"1991";"1";"A1";"DSL";"";"16";"";"1";"";"";"62";"8";"A3";"1997";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A2";"A1";"A1";"40";"2";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"Warframe (2013)";"2013";"USK16";"Call of Duty: Black Ops II (2012)";"2012";"USK18";"Need for Speed: Hot Pursuit (2010)";"2010";"USK12";"Metal Gear Solid V: The Phantom Pain (2015)";"2015";"USK18";"J";"J";"Q";"J";"M";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3T";"3T";"3T";"W";"300";"200";"0";"80";"0";"A3";"A5";"A4";"A1";"A3";"A3";"A5";"A1";"";"";"";"";"";"";"";"";"3";"1";"3";"4";"4";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A1";"2";"A0";"0";"A0";"1";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"3";"1";"4";"1";"0";"0";"1";"1";"0";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"N";"J";"N";"J";"N";"J";"N";"3";"2";"5";"2";"3";"1";"2";"5";"0";"4";"A2";"4";"A2";"3";"A1";"3";"A2";"4";"A1"
"VDVC";"1998";"1";"A1";"DSL";"";"2";"";"1";"";"";"88";"9";"A3";"2005";"A1";"A5";"A1";"A3";"A1";"A3";"A2";"A2";"A1";"A4";"10";"2";"PayDay 2 (2013)";"2013";"USK18";"Grand Theft Auto V (2013)";"2013";"USK18";"Conter-Strike: Global-Offensiv ()";"";"";"Titan Quest ()";"";"USK12";"Geometry Dash (2013)";"2013";"";"M";"W";"Q";"J";"Q";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3T";"1T";"1T";"1T";"1100";"150";"0";"10";"0";"A2";"A3";"A4";"A1";"A3";"A2";"A1";"A2";"A2";"";"";"";"";"";"";"";"2";"2";"2";"2";"1";"A0";"1";"A0";"2";"A0";"2";"A0";"0";"A0";"2";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"2";"3";"2";"3";"4";"1";"0";"0";"1";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"N";"J";"N";"J";"J";"3";"1";"3";"5";"5";"1";"2";"4";"0";"2";"A1";"5";"A2";"3";"A1";"2";"A2";"4";"A2"
"";"1993";"2";"A1";"DSL";"";"100";"";"1";"";"";"55";"10";"A1";"2000";"A1";"A5";"A1";"A3";"A1";"A1";"A1";"A1";"A1";"A1";"20";"2";"Scared 2 Ice and Blood ()";"";"";"The Witcher 3 The Wild Hunt ()";"";"";"Sid Meier's Civilization V ()";"";"";"Sacred (2004)";"2004";"USK12";"Divinity: Origins ()";"";"";"5J";"Q";"W";"5J";"J";"1";"2";"1";"1";"2";"";"";"";"";"";"1T";"W";"3T";"M";"M";"300";"0";"60";"0";"0";"A4";"A5";"A5";"A1";"A4";"A2";"A3";"A1";"A3";"";"";"";"";"";"";"";"1";"2";"1";"3";"4";"A3";"2";"A2";"1";"A0";"1";"A1";"1";"A0";"2";"A0";"0";"A0";"0";"A0";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"3";"2";"2";"1";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A4";"A2";"A3";"A2";"A1";"A1";"A5";"A3";"A2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"N";"J";"G";"J";"N";"1";"4";"3";"1";"3";"2";"2";"1";"0";"4";"A1";"5";"A2";"2";"A2";"2";"A2";"3";"A2"
"";"1997";"1";"A1";"DSL";"";"0";"";"1";"";"";"15";"4";"A3";"2013";"A1";"A5";"A1";"A1";"A2";"A1";"A1";"A1";"A2";"A1";"22";"1";"Star Wars Battlefront ()";"";"";"Saints Row IV (2013)";"2013";"USK18";"Cities: Skylines ()";"";"";"Witcher 3 ()";"";"";"Mittelerde: Mordors Schatten (2014)";"2014";"USK16";"T";"W";"M";"Q";"Q";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"400";"300";"0";"50";"0";"A3";"A5";"A5";"A1";"A4";"A2";"A3";"A2";"A3";"";"";"";"";"";"";"";"3";"2";"1";"2";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"4";"2";"2";"0";"0";"0";"0";"0";"0";"";"";"A5";"A4";"A3";"A3";"A4";"A2";"A5";"A5";"A5";"A4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"G";"J";"N";"J";"G";"J";"G";"1";"1";"3";"1";"1";"1";"2";"4";"1";"3";"A2";"2";"A2";"2";"A2";"2";"A1";"4";"A1"
"";"1992";"1";"A1";"DSL";"";"50";"";"1";"";"";"62";"8";"";"2004";"A1";"A4";"A1";"A3";"A1";"A2";"A1";"A3";"A1";"A1";"30";"2";"PayDay 2 (2013)";"2013";"USK18";"Payday: The Heist (2011)";"2011";"";"Garry's Mod ()";"";"";"Left 4 Dead 2 (2009)";"2009";"";"Hotline Miami 2 Wrong Number ()";"";"";"J";"J";"J";"J";"Q";"1";"1";"1";"2";"1";"";"";"";"";"";"1T";"W";"1T";"1T";"1T";"0";"360";"0";"140";"10";"A3";"A4";"A5";"A2";"A2";"A5";"A3";"A1";"A3";"";"";"";"";"";"";"";"1";"1";"2";"3";"3";"A1";"0";"A0";"0";"A0";"0";"A1";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"2";"2";"3";"1";"1";"0";"1";"0";"0";"0";"1";"A2";"";"";"";"";"";"";"";"";"";"";"J";"A1";"N";"A5";"J";"A1";"J";"A5";"N";"A5";"J";"A1";"J";"A1";"J";"A1";"N";"A5";"N";"A5";"N";"A5";"J";"J";"N";"N";"J";"J";"J";"J";"J";"J";"1";"2";"2";"2";"2";"1";"1";"1";"0";"5";"A2";"3";"A2";"2";"A1";"2";"A2";"3";"A2"
"WoP";"1983";"1";"A1";"";"";"";"";"1";"";"";"41";"3";"A5";"1990";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"";"1";"Diablo (1996)";"1996";"USK16";"Heroes of the Storm (2015)";"2015";"USK12";"League of Legends ()";"";"";" ()";"";"";" ()";"";"";"J";"M";"J";"";"";"1";"1";"1";"";"";"Win";"Win";"Win";"";"";"";"";"";"";"";"";"50";"";"0";"";"";"A4";"";"A1";"A2";"A1";"A3";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"2";"4";"4";"A0";"2";"A0";"1";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"1";"2";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"N";"N";"J";"J";"J";"J";"J";"J";"3";"1";"2";"1";"5";"1";"3";"2";"1";"";"";"3";"";"";"";"";"";"";""
"";"";"1";"A1";"COAX";"25";"";"";"1";"";"";"14";"2";"A5";"2000";"A1";"A4";"A1";"A2";"A2";"A1";"A1";"A3";"A1";"A1";"10";"1";"The Forest ()";"";"";"Depth ()";"";"";"Antichamber ()";"";"";"Fallout 4 (2015)";"2015";"USK18";" ()";"";"";"Q";"M";"J";"W";"";"1";"1";"1";"1";"";"Win";"Win";"Win";"Win";"";"";"";"";"";"";"100";"500";"0";"0";"0";"A1";"A2";"A3";"A1";"A4";"A2";"A3";"A3";"A3";"";"";"";"";"";"";"";"2";"2";"4";"3";"1";"A0";"2";"A0";"1";"A0";"2";"A0";"2";"A0";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"2";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"N";"J";"N";"J";"N";"1";"1";"2";"5";"5";"";"3";"1";"1";"2";"A2";"4";"A2";"3";"A1";"3";"A2";"2";"A2"
"?";"1994";"1";"A2";"DSL";"";"16";"";"1";"";"";"40";"1";"A1";"2006";"A2";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"10";"1";"Witcher 3 ()";"";"";"Gothic II (2003)";"2003";"USK12";" ()";"";"";" ()";"";"";" ()";"";"";"W";"5J";"";"";"";"1";"1";"";"";"";"Win";"Win";"";"";"";"";"";"";"";"";"";"";"";"";"";"A2";"A4";"A4";"A2";"A3";"A2";"A4";"A1";"A1";"";"";"";"";"";"";"";"2";"2";"2";"3";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"G";"J";"N";"J";"J";"J";"J";"J";"N";"3";"1";"5";"5";"5";"4";"3";"5";"1";"";"";"";"";"";"";"";"";"";""
"VDVC";"1977";"1";"A1";"DSL";"";"50";"";"1";"";"";"31";"4";"A1";"1993";"A1";"A5";"A1";"A1";"A1";"A2";"A1";"A3";"A1";"A1";"14";"1";"Diablo III (2012)";"2012";"USK16";"Final Fantasy Tactics (1998)";"1998";"";"The Elder Scrolls V: Skyrim (2011)";"2011";"USK16";"ArmA III ()";"";"";"Max Payne 3 (2012)";"2012";"USK18";"J";"5J";"J";"W";"J";"1";"1";"1";"1";"1";"Win";"Touch";"Win";"Win";"Win";"";"";"";"";"";"150";"150";"0";"50";"0";"A2";"A4";"A4";"A1";"A3";"A2";"A5";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"1";"1";"4";"A1";"";"A0";"";"A0";"";"A0";"";"A1";"";"A0";"";"A0";"";"A0";"";"A1";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"1";"0";"0";"1";"1";"0";"0";"3";"A2";"";"";"";"";"";"";"";"";"";"";"N";"";"N";"";"N";"";"N";"";"N";"";"J";"A1";"J";"A1";"N";"";"N";"";"N";"";"N";"";"J";"J";"J";"N";"J";"N";"J";"N";"J";"N";"1";"3";"3";"3";"3";"3";"3";"3";"1";"3";"A2";"4";"A2";"4";"A2";"4";"A2";"4";"A2"
"";"1995";"1";"A1";"COAX";"100";"";"";"1";"";"";"91";"5";"A3";"1996";"A1";"A5";"A1";"A1";"A1";"A5";"A2";"A4";"A1";"A1";"49";"2";"WWE 2K16 (2015)";"2015";"USK16";"FIFA 16 (2015)";"2015";"USK0";"Star Wars Battlefront ()";"";"";"Fallout 4 (2015)";"2015";"USK18";"Grand Theft Auto V (2013)";"2013";"USK18";"M";"M";"M";"M";"M";"1";"1";"1";"2";"1";"";"";"";"";"";"1T";"3T";"1T";"W";"3T";"120";"300";"0";"70";"0";"A2";"A5";"A5";"A3";"A4";"A5";"A5";"A2";"A3";"";"";"";"";"";"";"";"2";"3";"1";"2";"5";"A0";"1";"A0";"1";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"2";"1";"2";"1";"1";"1";"1";"1";"0";"0";"1";"A3";"";"";"";"";"";"";"";"";"";"";"N";"A3";"N";"A3";"N";"A3";"N";"A3";"N";"A3";"J";"A3";"J";"A3";"N";"A3";"N";"A3";"N";"A3";"N";"A3";"J";"G";"J";"J";"J";"G";"J";"J";"J";"J";"3";"3";"4";"5";"5";"2";"4";"3";"1";"2";"";"2";"";"2";"";"2";"";"2";""
"WoP";"1999";"1";"A1";"DSL";"";"0";"";"1";"";"";"74";"8";"A1";"2005";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"";"2";"Neverwinter Nights (2006)";"2006";"USK12";"Gothic II (2003)";"2003";"USK12";"PayDay 2 (2013)";"2013";"USK18";"Battlefield 2 (2005)";"2005";"USK16";"Call of Duty: Modern Warfare 2 (2009)";"2009";"USK18";"W";"Q";"J";"M";"M";"5";"5";"1";"1";"5";"";"";"";"";"";"1T";"1T";"1T";"1T";"1T";"0";"0";"0";"0";"0";"A5";"A5";"A2";"A1";"A3";"A5";"A4";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"1";"3";"5";"A2";"2";"A3";"1";"A3";"2";"A0";"2";"A3";"2";"A0";"0";"A0";"2";"A1";"1";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"2";"1";"2";"";"0";"0";"0";"0";"0";"0";"";"";"A5";"A1";"A1";"A1";"A4";"A1";"A1";"A1";"A5";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"G";"J";"G";"J";"J";"J";"J";"J";"G";"1";"3";"3";"3";"5";"5";"3";"1";"0";"4";"A2";"2";"A2";"1";"A2";"1";"A2";"1";"A2"
